,Tenure,MonthlyCharges,Charges_Per_Tenure,average_charge_per_service,TotalCharges,renewal,Contract,Total_Services_Added,PaymentMethod
1821,0.17142857142857143,0.19736842105263155,0.03277024577684332,0.014636621228365752,0.08354669182050935,0.014084507042253521,0.5,1.0,0.3333333333333333
872,0.6714285714285715,0.5197368421052632,0.07981856738925541,0.22619275539898914,0.6364371378520415,0.676056338028169,0.0,0.42857142857142855,0.6666666666666666
3233,0.12857142857142856,0.5855263157894737,0.08925541941564562,0.03414892530760198,0.1445896779409783,0.14084507042253522,0.0,0.7142857142857142,0.3333333333333333
3635,0.42857142857142855,0.5526315789473684,0.08473442583077438,0.12279828457650484,0.4321520010780218,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
2326,0.32857142857142857,0.3092105263157895,0.049520892240025136,0.06061418287639761,0.2133135695997844,0.3380281690140845,0.0,0.5714285714285714,0.3333333333333333
1548,0.014285714285714285,0.44736842105263164,0.07210179076343072,0.005239444529534895,0.022503705700040424,0.0,1.0,0.7142857142857142,1.0
36,0.14285714285714285,0.4342105263157895,0.06743209664981578,0.08954280900597335,0.12491577954453577,0.15492957746478875,0.0,0.14285714285714285,1.0
2710,1.0,0.24342105263157895,0.04001008880806042,0.19130035227446776,0.5382023985985716,0.028169014084507043,1.0,0.42857142857142855,0.6666666666666666
3145,0.11428571428571427,0.26973684210526316,0.04419310922609697,0.016950017868994742,0.07195795714863225,0.0,0.5,0.7142857142857142,0.3333333333333333
2143,0.24285714285714283,0.618421052631579,0.09404126086501204,0.07788328993720325,0.2740870502627678,0.2535211267605634,0.0,0.5714285714285714,0.0
3390,0.11428571428571427,0.06578947368421054,0.01424232903969002,0.009496094348292234,0.03341867672820374,0.0,1.0,0.5714285714285714,0.6666666666666666
977,0.07142857142857142,0.4013157894736842,0.06361922714420358,0.01506739163731046,0.06400754615280958,0.0,0.5,0.7142857142857142,0.0
1571,0.5142857142857143,0.5855263157894737,0.08910512774791757,0.15323939347526422,0.5392804204285137,0.04225352112676056,0.5,0.5714285714285714,0.6666666666666666
1122,0.34285714285714286,0.6118421052631579,0.09266729500471253,0.10698422423035688,0.37649912410726316,0.014084507042253521,1.0,0.5714285714285714,0.3333333333333333
2786,0.11428571428571427,0.1513157894736842,0.025447690857681435,0.009556265453033718,0.04783721870367875,0.1267605633802817,0.0,0.8571428571428571,0.0
2239,0.14285714285714285,0.256578947368421,0.040613486419329964,0.019502731403481903,0.08273817544805281,0.15492957746478875,0.0,0.7142857142857142,0.6666666666666666
2967,0.9285714285714286,0.1776315789473684,0.03050295604489761,0.11663348139071833,0.4104568117504379,0.9295774647887324,0.0,0.5714285714285714,0.6666666666666666
2504,0.6857142857142857,0.5328947368421053,0.08115178210775356,0.1559771787410017,0.6590755962808247,0.056338028169014086,0.5,0.7142857142857142,0.0
1892,0.3714285714285714,0.6513157894736842,0.09857925786295249,0.15272246898453057,0.42959169923190943,0.38028169014084506,0.0,0.42857142857142855,0.6666666666666666
675,0.8571428571428572,0.4013157894736842,0.0625762889942986,0.23418593965385204,0.6589408435520819,0.8591549295774648,0.0,0.42857142857142855,1.0
2808,0.04285714285714286,0.4605263157894737,0.07139491046182846,0.022374534129779956,0.04648969141625118,0.056338028169014086,0.0,0.2857142857142857,0.0
3068,0.8857142857142858,0.11842105263157895,0.022635130080935928,0.09117016388420891,0.3208462471365045,0.8873239436619719,0.0,0.5714285714285714,0.3333333333333333
728,0.9428571428571428,0.2763157894736842,0.04473391759393419,0.13086485934548425,0.5530251987602749,0.943661971830986,0.0,0.7142857142857142,0.3333333333333333
412,0.5857142857142857,0.14473684210526314,0.025784300525111076,0.06597488129882065,0.23217895162377036,0.5915492957746479,0.0,0.5714285714285714,0.6666666666666666
1516,0.19999999999999998,0.3421052631578947,0.053597235312598177,0.06730229233675397,0.14135561245115214,0.2112676056338028,0.0,0.2857142857142857,0.0
1649,0.7714285714285715,0.02631578947368421,0.008653928540827693,0.08083167406953592,0.1699231909446166,0.7746478873239436,0.0,0.2857142857142857,0.0
825,0.8857142857142858,0.05921052631578946,0.01358407013449426,0.056580895491907895,0.23932084624713648,0.8873239436619719,0.0,0.7142857142857142,0.3333333333333333
616,0.0857142857142857,0.368421052631579,0.05789686279789956,0.02473579414918058,0.06926290257377711,0.09859154929577466,0.0,0.42857142857142855,0.6666666666666666
114,0.42857142857142855,0.24999999999999997,0.041135873035176795,0.06788941644968602,0.2389165880609082,0.014084507042253521,1.0,0.5714285714285714,0.0
417,0.5142857142857143,0.625,0.09470922383269226,0.13463011180885281,0.5689260207519202,0.014084507042253521,1.0,0.7142857142857142,0.6666666666666666
3069,0.8714285714285714,0.1513157894736842,0.026815846280137424,0.10024506049931077,0.3527826438485379,0.8732394366197184,0.0,0.5714285714285714,0.6666666666666666
1625,0.34285714285714286,0.21710526315789472,0.03536286522148916,0.04878235564404963,0.17167497641827245,0.028169014084507043,0.5,0.5714285714285714,0.0
3017,0.11428571428571427,0.1513157894736842,0.02649492093412923,0.011557410527390616,0.04918474599110632,0.1267605633802817,0.0,0.7142857142857142,1.0
2652,0.9,0.02631578947368421,0.009233623939679546,0.05778067085311687,0.20334186767282036,0.9014084507042254,0.0,0.5714285714285714,0.0
3669,0.9714285714285714,0.6381578947368421,0.08836345258096681,0.2841553070914382,0.9999999999999999,0.028169014084507043,1.0,0.5714285714285714,0.0
89,0.8428571428571429,0.5592105263157895,0.08565818410304744,0.300668172767652,0.8461123837757714,0.8450704225352113,0.0,0.42857142857142855,0.3333333333333333
2896,0.8285714285714286,0.08552631578947367,0.017572165689547753,0.05214099730871059,0.2576472173561514,0.8309859154929577,0.0,0.8571428571428571,1.0
3263,0.8,0.5789473684210527,0.08781850951601436,0.23338183489048858,0.8213178816871041,0.8028169014084507,0.0,0.5714285714285714,1.0
2082,0.8714285714285714,0.506578947368421,0.07780243835699735,0.2859741154847603,0.804743296051745,0.028169014084507043,1.0,0.42857142857142855,1.0
753,0.7142857142857143,0.44736842105263164,0.06963463990685811,0.14247970592740083,0.6020751920226384,0.056338028169014086,0.5,0.7142857142857142,0.0
2546,0.15714285714285714,0.05263157894736842,0.013038014451775052,0.012253024965538368,0.04312087319768225,0.014084507042253521,0.5,0.5714285714285714,1.0
1630,0.34285714285714286,0.13815789473684212,0.02507068803016023,0.03832899372032471,0.1348874814714998,0.35211267605633806,0.0,0.5714285714285714,0.6666666666666666
11,0.3857142857142857,0.6578947368421053,0.09919886899151743,0.15927975187624446,0.44805282306966715,0.014084507042253521,1.0,0.42857142857142855,0.3333333333333333
2444,0.22857142857142856,0.10526315789473684,0.02073515551366635,0.01899218869658447,0.0805821317881687,0.23943661971830987,0.0,0.7142857142857142,0.0
284,0.7857142857142857,0.26315789473684215,0.04295139356402315,0.3188083933221014,0.44764856488343885,0.7887323943661972,0.0,0.14285714285714285,0.6666666666666666
1066,0.5714285714285715,0.05921052631578946,0.013631870531711915,0.04414918057895543,0.15536989624039887,0.04225352112676056,0.5,0.5714285714285714,0.3333333333333333
1191,0.24285714285714283,0.6578947368421053,0.0999057492931197,0.06838719558891102,0.2891793558819566,0.2535211267605634,0.0,0.7142857142857142,0.6666666666666666
1440,0.7428571428571429,0.4276315789473685,0.06595771166396955,0.12120101525064,0.597897857431613,0.7464788732394366,0.0,0.8571428571428571,0.6666666666666666
3502,0.2571428571428571,0.6052631578947368,0.0917208194850935,0.057310242216047094,0.2831154830885325,0.26760563380281693,0.0,0.8571428571428571,0.6666666666666666
3498,0.6428571428571429,0.24342105263157895,0.04040486825390321,0.12467452902435289,0.3506266001886538,0.647887323943662,0.0,0.42857142857142855,0.0
2738,0.32857142857142857,0.032894736842105254,0.00977851083883129,0.027464006739163733,0.07694380811211425,0.3380281690140845,0.0,0.42857142857142855,0.6666666666666666
3378,0.9142857142857143,0.5986842105263158,0.09056767925759443,0.22780415581763416,0.9624039886807707,0.9154929577464789,0.0,0.7142857142857142,0.6666666666666666
1568,0.21428571428571427,0.5197368421052632,0.07911168708765315,0.042322167034986764,0.20927098773750166,0.22535211267605634,0.0,0.8571428571428571,0.0
2427,0.45714285714285713,0.5855263157894737,0.08885271184988432,0.11347449839179048,0.47958496159547226,0.4647887323943662,0.0,0.7142857142857142,0.6666666666666666
2737,0.9714285714285714,0.368421052631579,0.05821688590200658,0.3331035891152295,0.7026007276647351,0.07042253521126761,0.5,0.2857142857142857,0.6666666666666666
3211,0.19999999999999998,0.4144736842105263,0.06610116242538486,0.04778679736559963,0.1681714054709608,0.014084507042253521,0.5,0.5714285714285714,0.6666666666666666
1687,0.44285714285714284,0.3486842105263158,0.05522502356267672,0.14771276867309951,0.311144050667026,0.4507042253521127,0.0,0.2857142857142857,1.0
851,0.35714285714285715,0.1513157894736842,0.02624519683897629,0.03418083422678307,0.14472443066972107,0.014084507042253521,1.0,0.7142857142857142,1.0
2207,0.6,0.5197368421052632,0.07980623808166934,0.161931383060193,0.5698692898531195,0.6056338028169014,0.0,0.5714285714285714,1.0
895,0.7142857142857143,0.36184210526315785,0.056956995804919516,0.1811533159748813,0.5096348201051071,0.7183098591549296,0.0,0.42857142857142855,1.0
496,0.7857142857142857,0.4407894736842105,0.06811296620438938,0.18444631643436973,0.6491038943538606,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
2305,0.2571428571428571,0.12499999999999997,0.022669775286472543,0.03406915300964926,0.09553968467861473,0.014084507042253521,0.5,0.42857142857142855,0.6666666666666666
1782,0.9428571428571428,0.48026315789473684,0.07424704939018385,0.19780977178741002,0.835736423662579,0.943661971830986,0.0,0.7142857142857142,0.3333333333333333
335,0.6285714285714286,0.24342105263157895,0.039501518483610845,0.11988819114718946,0.3371513273143781,0.014084507042253521,1.0,0.42857142857142855,1.0
2839,0.7142857142857143,0.39473684210526316,0.06189129751806473,0.15503905651707767,0.5456137986794232,0.7183098591549296,0.0,0.5714285714285714,0.3333333333333333
3087,0.8714285714285714,0.1513157894736842,0.02654221519564623,0.1662837596364936,0.3503570947311683,0.07042253521126761,0.5,0.2857142857142857,0.0
515,0.028571428571428574,0.12499999999999997,0.023248507697141062,0.005016082095267269,0.013744778331761218,0.04225352112676056,0.0,0.42857142857142855,0.3333333333333333
1348,0.04285714285714286,0.09210526315789472,0.021677662582469365,0.003511804476730192,0.018056865651529443,0.056338028169014086,0.0,0.8571428571428571,0.6666666666666666
1015,0.41428571428571426,0.3355263157894737,0.05300031416902293,0.08014244141522438,0.28203746125859047,0.028169014084507043,0.5,0.5714285714285714,0.6666666666666666
2816,0.3857142857142857,0.19736842105263155,0.03325703514204928,0.0434982386276612,0.1840722274626061,0.014084507042253521,1.0,0.7142857142857142,0.6666666666666666
3510,0.6142857142857143,0.3355263157894737,0.053101705080969924,0.08411373432816227,0.41517315725643444,0.014084507042253521,1.0,0.8571428571428571,0.3333333333333333
3504,0.35714285714285715,0.4144736842105263,0.06452548394112956,0.08155919742686477,0.2870233122220725,0.028169014084507043,0.5,0.5714285714285714,0.6666666666666666
2809,0.5142857142857143,0.19078947368421054,0.03194334768321573,0.11254913973553887,0.23689529712976687,0.014084507042253521,1.0,0.2857142857142857,1.0
3205,0.17142857142857143,0.2828947368421052,0.04451533386500399,0.024863429825904934,0.10537663387683599,0.0,1.0,0.7142857142857142,0.3333333333333333
1781,0.45714285714285713,0.32894736842105265,0.052866078313769174,0.08803032623678972,0.3097965233795984,0.4647887323943662,0.0,0.5714285714285714,1.0
2569,0.5428571428571429,0.019736842105263164,0.007854225573358464,0.04115293306785112,0.11548308853254277,0.014084507042253521,1.0,0.42857142857142855,0.3333333333333333
1785,0.028571428571428574,0.381578947368421,0.06126295947219604,0.00853882677285955,0.03004985850963482,0.04225352112676056,0.0,0.5714285714285714,0.6666666666666666
2070,0.2857142857142857,0.1644736842105263,0.029801175889771554,0.045317047020983305,0.12720657593316265,0.29577464788732394,0.0,0.42857142857142855,0.6666666666666666
356,0.9,0.20394736842105263,0.034799128180961356,0.15545068157451372,0.43727260477024654,0.07042253521126761,0.5,0.42857142857142855,0.0
3565,0.2857142857142857,0.30263157894736836,0.32049728468201605,0.2028149136818152,0.9999999999999999,0.29577464788732394,0.0,0.8571428571428571,0.3333333333333333
1312,0.11428571428571427,0.618421052631579,0.09299403078856425,0.09653086230663195,0.13475272874275704,0.1267605633802817,0.0,0.14285714285714285,0.3333333333333333
1635,0.9857142857142858,0.09868421052631579,0.01922714420358152,0.11471894623985296,0.32259803261016035,0.028169014084507043,1.0,0.42857142857142855,0.6666666666666666
550,0.7857142857142857,0.5328947368421053,0.08115659081728828,0.2677860315515393,0.7535372591294973,0.056338028169014086,0.5,0.42857142857142855,0.0
2388,0.9,0.493421052631579,0.07591599905749292,0.23116097411548478,0.8135022234200242,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
2479,0.45714285714285713,0.381578947368421,0.06006340502099221,0.24500306325624138,0.3437542110227732,0.014084507042253521,1.0,0.14285714285714285,0.6666666666666666
2521,0.07142857142857142,0.26315789473684215,0.04021363493559535,0.021161995200898554,0.04392938957013879,0.08450704225352113,0.0,0.2857142857142857,0.3333333333333333
2265,0.9428571428571428,0.381578947368421,0.05992656885225148,0.2482577730127125,0.6985581458024525,0.028169014084507043,1.0,0.42857142857142855,0.0
2959,0.2571428571428571,0.006578947368421045,0.005903070588818889,0.017891330984836883,0.04999326236356286,0.014084507042253521,0.5,0.42857142857142855,0.0
1227,0.6,0.19736842105263155,0.03357955417223769,0.20374483075509267,0.2856757849346449,0.6056338028169014,0.0,0.14285714285714285,0.0
3646,0.3857142857142857,0.2302631578947368,0.03874377272115255,0.0979348547505999,0.2060369222476755,0.3943661971830986,0.0,0.2857142857142857,0.6666666666666666
3059,0.21428571428571427,0.4605263157894737,0.07180725730442979,0.06853078572522592,0.1925616493733998,0.0,1.0,0.42857142857142855,0.3333333333333333
957,0.7428571428571429,0.5263157894736842,0.08034428182739672,0.16730484505028845,0.7069128149845034,0.7464788732394366,0.0,0.7142857142857142,0.6666666666666666
1773,0.09999999999999999,0.13157894736842105,0.024269557021677664,0.014684484607137387,0.04096482953779814,0.0,1.0,0.42857142857142855,0.6666666666666666
2141,0.8285714285714286,0.26973684210526316,0.043690793782648285,0.13581712360238934,0.47796792885055916,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
1008,0.014285714285714285,0.4276315789473685,0.06691800188501414,0.007600704548935518,0.021021425683870096,0.028169014084507043,0.0,0.42857142857142855,1.0
3118,0.05714285714285714,0.11842105263157895,0.01602262016965127,0.006882753867361004,0.019000134752728742,0.07042253521126761,0.0,0.42857142857142855,0.0
1092,0.15714285714285714,0.2828947368421052,0.04398366321080741,0.045923316485424005,0.09621344832232852,0.16901408450704225,0.0,0.2857142857142857,1.0
3333,0.41428571428571426,0.256578947368421,0.04216148287778825,0.06693214887425333,0.2355477698423393,0.4225352112676056,0.0,0.5714285714285714,0.0
2744,0.35714285714285715,0.05263157894736842,0.012216341622562167,0.02630571297289018,0.09257512464627407,0.36619718309859156,0.0,0.5714285714285714,1.0
3552,0.8285714285714286,0.32894736842105265,0.05218933209795684,0.1561877776075969,0.549656380541706,0.8309859154929577,0.0,0.5714285714285714,0.6666666666666666
996,0.7285714285714286,0.256578947368421,0.042195316464873484,0.07259917292081483,0.4099178008354669,0.056338028169014086,0.5,1.0,0.3333333333333333
1679,0.45714285714285713,0.17105263157894737,0.02933196241396053,0.04018882786687964,0.19876027489556664,0.4647887323943662,0.0,0.8571428571428571,0.6666666666666666
153,0.014285714285714285,0.5855263157894737,0.09048067860508953,0.005481040631906001,0.027759062121007948,0.028169014084507043,0.0,0.8571428571428571,0.6666666666666666
